[개신동],107459,1,라임스토리(도시형),2012.09.,56.0,9.94,32.86,7.01,23.18,42,,,,,,,,,1,1,복도식,32A,7.0,7.0,https://new.land.naver.com/complexes/107459?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 708,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 복대로17번길 23,0.0,340,58,12.0,0.21
[사창동],106568,4,서울,1978.11.,100.0,23.05,76.2,17.56,58.08,5,,,,,,,,,3,2,복도식,76,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
[사창동],106568,5,서울,1978.11.,100.0,24.05,79.51,19.58,64.73,10,,,,,,,,,3,2,복도식,79C,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
[사창동],106568,6,서울,1978.11.,100.0,24.04,79.5,17.43,57.62,4,,,,,,,,,3,2,복도식,79A,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
[사창동],106568,7,서울,1978.11.,100.0,24.05,79.51,17.45,57.69,2,,,,,,,,,3,2,복도식,79B,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
[사창동],106568,8,서울,1978.11.,100.0,24.59,81.29,20.72,68.5,10,,,,,,,,,3,2,복도식,81,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
[사창동],106568,9,서울,1978.11.,100.0,28.04,92.72,22.8,75.4,5,,,,,,,,,3,2,복도식,92,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
[사창동],106568,10,서울,1978.11.,100.0,31.54,104.29,25.48,84.26,24,,,,,,,,,3,2,계단식,104,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
[사창동],106463,1,두진하트리움에덴(도시형),2014.11.,297.0,10.65,35.22,7.34,24.27,5,,,,,,,,,1,1,복도식,35P,20.0,19.0,https://new.land.naver.com/complexes/106463?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 304-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로 160,0.0,793,73,194.0,0.65
[사창동],106463,2,두진하트리움에덴(도시형),2014.11.,297.0,11.59,38.34,7.99,26.42,1,,,,,,,,,1,1,복도식,38Q,20.0,19.0,https://new.land.naver.com/complexes/106463?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 304-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로 160,0.0,793,73,194.0,0.65
[사창동],106463,3,두진하트리움에덴(도시형),2014.11.,297.0,20.33,67.22,14.01,46.32,30,,,,,,,,,2,1,복도식,67N,20.0,19.0,https://new.land.naver.com/complexes/106463?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 304-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로 160,0.0,793,73,194.0,0.65
[사창동],106463,4,두진하트리움에덴(도시형),2014.11.,297.0,21.2,70.09,14.61,48.3,30,,,,,,,,,2,1,복도식,70L,20.0,19.0,https://new.land.naver.com/complexes/106463?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 304-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로 160,0.0,793,73,194.0,0.65
[사창동],106463,5,두진하트리움에덴(도시형),2014.11.,297.0,21.62,71.49,14.9,49.27,45,,,,,,,,,2,1,복도식,71K,20.0,19.0,https://new.land.naver.com/complexes/106463?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 304-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로 160,0.0,793,73,194.0,0.65
[사창동],106463,6,두진하트리움에덴(도시형),2014.11.,297.0,21.51,71.12,14.82,49.01,15,,,,,,,,,2,1,복도식,71M,20.0,19.0,https://new.land.naver.com/complexes/106463?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 304-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로 160,0.0,793,73,194.0,0.65
[사창동],106463,7,두진하트리움에덴(도시형),2014.11.,297.0,21.91,72.46,15.1,49.93,96,,,,,,,,,2,1,복도식,72J,20.0,19.0,https://new.land.naver.com/complexes/106463?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 304-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로 160,0.0,793,73,194.0,0.65
[사창동],106463,8,두진하트리움에덴(도시형),2014.11.,297.0,21.9,72.42,15.09,49.9,75,,,,,,,,,1,1,복도식,72I,20.0,19.0,https://new.land.naver.com/complexes/106463?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 304-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로 160,0.0,793,73,194.0,0.65
[사창동],121580,1,조양(371-4),1978.12.,35.0,28.4,93.91,24.76,81.88,10,,,,,,,,,3,2,계단식,93B,5.0,5.0,https://new.land.naver.com/complexes/121580?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 371-4,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 697,0.0,0,0,0.0,0.0
[사창동],121580,2,조양(371-4),1978.12.,35.0,28.41,93.95,24.78,81.92,9,,,,,,,,,3,2,계단식,93C,5.0,5.0,https://new.land.naver.com/complexes/121580?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 371-4,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 697,0.0,0,0,0.0,0.0
[사창동],121580,3,조양(371-4),1978.12.,35.0,28.16,93.12,24.52,81.09,5,,,,,,,,,3,2,계단식,93A,5.0,5.0,https://new.land.naver.com/complexes/121580?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 371-4,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 697,0.0,0,0,0.0,0.0
[사창동],121580,4,조양(371-4),1978.12.,35.0,28.61,94.61,24.98,82.58,11,,,,,,,,,3,2,계단식,94,5.0,5.0,https://new.land.naver.com/complexes/121580?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 371-4,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 697,0.0,0,0,0.0,0.0
[사창동],124734,1,현대(154-1),1985.11.,48.0,29.56,97.72,25.16,83.2,5,,,,,,,,,3,2,계단식,97A,6.0,6.0,https://new.land.naver.com/complexes/124734?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 154-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 99,0.0,0,0,0.0,0.0
[사창동],124734,2,현대(154-1),1985.11.,48.0,29.76,98.4,25.37,83.88,43,,,,,,,,,3,2,계단식,98B,6.0,6.0,https://new.land.naver.com/complexes/124734?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 154-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 99,0.0,0,0,0.0,0.0
[산남동],25917,1,대원칸타빌1단지,2007.04.,600.0,34.0,112.4,25.7,84.99,576,,,,,,,,,3,2,계단식,112A,15.0,12.0,https://new.land.naver.com/complexes/25917?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 678,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 두꺼비로 63,0.0,192,20,792.0,1.32
[산남동],25917,2,대원칸타빌1단지,2007.04.,600.0,34.18,113.02,25.7,84.99,24,,,,,,,,,3,2,계단식,113B,15.0,12.0,https://new.land.naver.com/complexes/25917?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 678,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 두꺼비로 63,0.0,192,20,792.0,1.32
[산남동],25552,1,계룡리슈빌,2007.02.,551.0,39.62,130.98,31.99,105.77,112,,,,,,,,,3,2,계단식,130A,15.0,13.0,https://new.land.naver.com/complexes/25552?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1102,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 산남로 23,0.0,199,17,966.0,1.75
[산남동],25552,2,계룡리슈빌,2007.02.,551.0,39.63,131.03,32.07,106.02,98,,,,,,,,,3,2,계단식,131B,15.0,13.0,https://new.land.naver.com/complexes/25552?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1102,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 산남로 23,0.0,199,17,966.0,1.75
[산남동],25552,3,계룡리슈빌,2007.02.,551.0,49.03,162.11,39.96,132.1,60,,,,,,,,,4,2,계단식,162,15.0,13.0,https://new.land.naver.com/complexes/25552?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1102,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 산남로 23,0.0,199,17,966.0,1.75
[산남동],25552,4,계룡리슈빌,2007.02.,551.0,49.58,163.93,40.45,133.74,161,,,,,,,,,4,2,계단식,163,15.0,13.0,https://new.land.naver.com/complexes/25552?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1102,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 산남로 23,0.0,199,17,966.0,1.75
[산남동],25552,5,계룡리슈빌,2007.02.,551.0,52.79,174.52,42.61,140.87,8,,,,,,,,,4,2,계단식,174,15.0,13.0,https://new.land.naver.com/complexes/25552?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1102,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 산남로 23,0.0,199,17,966.0,1.75
[산남동],25552,6,계룡리슈빌,2007.02.,551.0,59.61,197.06,50.49,166.93,112,,,,,,,,,4,2,계단식,197,15.0,13.0,https://new.land.naver.com/complexes/25552?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1102,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 산남로 23,0.0,199,17,966.0,1.75
[산남동],25844,1,산남퀸덤,2007.01.,570.0,34.01,112.43,25.69,84.93,570,,,,,,,,,3,2,복도식,112,15.0,12.0,https://new.land.naver.com/complexes/25844?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 671,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 두꺼비로 93,0.0,199,19,749.0,1.31
[산남동],26054,1,부영사랑으로,2007.04.,985.0,26.76,88.49,18.12,59.93,985,,,,,,,,,3,2,계단식,88,15.0,13.0,https://new.land.naver.com/complexes/26054?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1094,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 원흥로 14,0.0,193,19,1014.0,1.03
[산남동],25551,1,유승한내들,2007.07.,464.0,25.9,85.63,18.11,59.88,464,,,,,,,,,3,2,계단식,85,15.0,15.0,https://new.land.naver.com/complexes/25551?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 669,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 두꺼비로 109,0.0,207,18,468.0,1.01
[산남동],25550,1,청주현진에버빌,2006.12.,477.0,33.4,110.42,25.7,84.98,219,,,,,,,,,3,2,계단식,110,15.0,10.0,https://new.land.naver.com/complexes/25550?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1103,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 탑골로 6,0.0,190,18,629.0,1.32
[산남동],25550,2,청주현진에버빌,2006.12.,477.0,34.21,113.1,25.7,84.99,119,,,,,,,,,3,2,계단식,113,15.0,10.0,https://new.land.naver.com/complexes/25550?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1103,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 탑골로 6,0.0,190,18,629.0,1.32
[산남동],25550,3,청주현진에버빌,2006.12.,477.0,35.08,115.97,25.7,84.99,139,,,,,,,,,3,2,계단식,115,15.0,10.0,https://new.land.naver.com/complexes/25550?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1103,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 탑골로 6,0.0,190,18,629.0,1.32
[산남동],25919,1,청주산남푸르지오,2007.04.,760.0,29.05,96.05,22.83,75.49,144,,,,,,,,,3,2,계단식,96,15.0,13.0,https://new.land.naver.com/complexes/25919?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 679,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 두꺼비로 53,0.0,179,16,1016.0,1.34
[산남동],25919,2,청주산남푸르지오,2007.04.,760.0,33.56,110.97,25.7,84.99,90,,,,,,,,,3,2,계단식,110B,15.0,13.0,https://new.land.naver.com/complexes/25919?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 679,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 두꺼비로 53,0.0,179,16,1016.0,1.34
[산남동],25919,3,청주산남푸르지오,2007.04.,760.0,33.59,111.05,25.69,84.95,526,,,,,,,,,3,2,계단식,111A,15.0,13.0,https://new.land.naver.com/complexes/25919?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 679,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 두꺼비로 53,0.0,179,16,1016.0,1.34
[산남동],25918,1,대원칸타빌2단지,2007.04.,518.0,34.32,113.48,25.7,84.99,316,,,,,,,,,3,2,계단식,113A,14.0,11.0,https://new.land.naver.com/complexes/25918?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1100,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 산미로 143,0.0,192,0,674.0,1.3
[산남동],25918,2,대원칸타빌2단지,2007.04.,518.0,34.53,114.15,25.7,84.98,168,,,,,,,,,3,2,계단식,114C,14.0,11.0,https://new.land.naver.com/complexes/25918?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1100,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 산미로 143,0.0,192,0,674.0,1.3
[산남동],25918,3,대원칸타빌2단지,2007.04.,518.0,34.84,115.2,25.7,84.99,34,,,,,,,,,3,2,계단식,115B,14.0,11.0,https://new.land.naver.com/complexes/25918?tab=detail&rf=Y,충청북도 청주시 서원구 산남동 1100,충청북도,청주시,서원구,산남동,,충청북도 청주시 서원구 산미로 143,0.0,192,0,674.0,1.3
[성화동],26806,1,구룡산휴먼시아3단지,2009.05.,470.0,32.17,106.38,25.63,84.73,442,,,,,,,,,3,2,계단식,106A,15.0,10.0,https://new.land.naver.com/complexes/26806?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 616,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 신성화로 8,0.0,145,15,545.0,1.16
[성화동],26806,2,구룡산휴먼시아3단지,2009.05.,470.0,32.25,106.62,25.68,84.92,28,,,,,,,,,3,2,계단식,106B,15.0,10.0,https://new.land.naver.com/complexes/26806?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 616,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 신성화로 8,0.0,145,15,545.0,1.16
[성화동],26188,1,남양휴튼,2008.08.,577.0,39.29,129.91,31.0,102.48,168,,,,,,,,,3,2,계단식,129,20.0,16.0,https://new.land.naver.com/complexes/26188?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 436,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 장전로 51,0.0,219,18,961.0,1.67
[성화동],26188,2,남양휴튼,2008.08.,577.0,44.19,146.09,36.07,119.26,116,,,,,,,,,4,2,계단식,146B,20.0,16.0,https://new.land.naver.com/complexes/26188?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 436,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 장전로 51,0.0,219,18,961.0,1.67
[성화동],26188,3,남양휴튼,2008.08.,577.0,44.25,146.31,36.23,119.77,59,,,,,,,,,4,2,계단식,146A,20.0,16.0,https://new.land.naver.com/complexes/26188?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 436,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 장전로 51,0.0,219,18,961.0,1.67
[성화동],26188,4,남양휴튼,2008.08.,577.0,48.03,158.78,39.5,130.59,166,,,,,,,,,4,2,계단식,158,20.0,16.0,https://new.land.naver.com/complexes/26188?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 436,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 장전로 51,0.0,219,18,961.0,1.67
[성화동],26188,5,남양휴튼,2008.08.,577.0,56.43,186.56,47.94,158.48,68,,,,,,,,,4,2,계단식,186,20.0,16.0,https://new.land.naver.com/complexes/26188?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 436,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 장전로 51,0.0,219,18,961.0,1.67
[성화동],103529,1,청주성화2다안채6단지,2013.02.,533.0,33.56,110.97,25.7,84.96,57,,,,,,,,,3,2,계단식,110G,15.0,12.0,https://new.land.naver.com/complexes/103529?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 1034,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로52번길 51,0.0,146,15,810.0,1.52
[성화동],103529,2,청주성화2다안채6단지,2013.02.,533.0,33.68,111.35,25.7,84.96,161,,,,,,,,,3,2,계단식,111D,15.0,12.0,https://new.land.naver.com/complexes/103529?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 1034,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로52번길 51,0.0,146,15,810.0,1.52
[성화동],103529,3,청주성화2다안채6단지,2013.02.,533.0,33.67,111.32,25.7,84.96,97,,,,,,,,,3,2,계단식,111F,15.0,12.0,https://new.land.naver.com/complexes/103529?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 1034,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로52번길 51,0.0,146,15,810.0,1.52
[성화동],103529,4,청주성화2다안채6단지,2013.02.,533.0,33.77,111.64,25.7,84.98,51,,,,,,,,,3,2,계단식,111A,15.0,12.0,https://new.land.naver.com/complexes/103529?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 1034,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로52번길 51,0.0,146,15,810.0,1.52
[성화동],103529,5,청주성화2다안채6단지,2013.02.,533.0,33.59,111.05,25.67,84.88,42,,,,,,,,,3,2,계단식,111B,15.0,12.0,https://new.land.naver.com/complexes/103529?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 1034,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로52번길 51,0.0,146,15,810.0,1.52
[성화동],103529,6,청주성화2다안채6단지,2013.02.,533.0,33.76,111.61,25.7,84.97,15,,,,,,,,,3,2,계단식,111C,15.0,12.0,https://new.land.naver.com/complexes/103529?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 1034,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로52번길 51,0.0,146,15,810.0,1.52
[성화동],103529,7,청주성화2다안채6단지,2013.02.,533.0,33.69,111.38,25.7,84.96,1,,,,,,,,,3,2,계단식,111N,15.0,12.0,https://new.land.naver.com/complexes/103529?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 1034,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로52번길 51,0.0,146,15,810.0,1.52
[성화동],103529,8,청주성화2다안채6단지,2013.02.,533.0,33.92,112.16,25.69,84.93,102,,,,,,,,,3,2,계단식,112E,15.0,12.0,https://new.land.naver.com/complexes/103529?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 1034,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로52번길 51,0.0,146,15,810.0,1.52
[성화동],103529,9,청주성화2다안채6단지,2013.02.,533.0,34.58,114.32,25.7,84.96,7,,,,,,,,,3,2,계단식,114H,15.0,12.0,https://new.land.naver.com/complexes/103529?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 1034,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로52번길 51,0.0,146,15,810.0,1.52
[성화동],101838,1,성화호반베르디움,2012.06.,840.0,33.27,110.01,25.66,84.85,646,,,,,,,,,3,2,계단식,110A,20.0,10.0,https://new.land.naver.com/complexes/101838?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 939,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로 24,0.0,180,16,1279.0,1.52
[성화동],101838,2,성화호반베르디움,2012.06.,840.0,33.29,110.06,25.68,84.91,1,,,,,,,,,3,2,계단식,110A1,20.0,10.0,https://new.land.naver.com/complexes/101838?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 939,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로 24,0.0,180,16,1279.0,1.52
[성화동],101838,3,성화호반베르디움,2012.06.,840.0,33.9,112.08,25.69,84.95,193,,,,,,,,,3,2,계단식,112,20.0,10.0,https://new.land.naver.com/complexes/101838?tab=detail&rf=Y,충청북도 청주시 서원구 성화동 939,충청북도,청주시,서원구,성화동,,충청북도 청주시 서원구 구룡산로 24,0.0,180,16,1279.0,1.52
[수곡동],120999,1,더샵청주퍼스트파크,2021.03.,1112.0,25.24,83.47,19.33,63.93,216,,,,,,,,,3,2,계단식,83,28.0,15.0,https://new.land.naver.com/complexes/120999?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1057,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 20,0.0,226,17,0.0,0.0
[수곡동],120999,2,더샵청주퍼스트파크,2021.03.,1112.0,30.48,100.78,23.28,76.99,146,,,,,,,,,3,2,계단식,100B,28.0,15.0,https://new.land.naver.com/complexes/120999?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1057,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 20,0.0,226,17,0.0,0.0
[수곡동],120999,3,더샵청주퍼스트파크,2021.03.,1112.0,30.51,100.88,23.28,76.98,138,,,,,,,,,3,2,계단식,100A,28.0,15.0,https://new.land.naver.com/complexes/120999?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1057,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 20,0.0,226,17,0.0,0.0
[수곡동],120999,4,더샵청주퍼스트파크,2021.03.,1112.0,33.29,110.07,25.7,84.97,385,,,,,,,,,3,2,계단식,110A,28.0,15.0,https://new.land.naver.com/complexes/120999?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1057,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 20,0.0,226,17,0.0,0.0
[수곡동],120999,5,더샵청주퍼스트파크,2021.03.,1112.0,33.45,110.59,25.7,84.98,83,,,,,,,,,3,2,계단식,110B,28.0,15.0,https://new.land.naver.com/complexes/120999?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1057,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 20,0.0,226,17,0.0,0.0
[수곡동],120999,6,더샵청주퍼스트파크,2021.03.,1112.0,33.32,110.18,25.7,84.96,80,,,,,,,,,3,2,계단식,110C,28.0,15.0,https://new.land.naver.com/complexes/120999?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1057,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 20,0.0,226,17,0.0,0.0
[수곡동],120999,7,더샵청주퍼스트파크,2021.03.,1112.0,39.61,130.96,30.85,101.99,54,,,,,,,,,4,2,계단식,130,28.0,15.0,https://new.land.naver.com/complexes/120999?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1057,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 20,0.0,226,17,0.0,0.0
[수곡동],120999,8,더샵청주퍼스트파크,2021.03.,1112.0,48.46,160.21,31.14,102.95,6,,,,,,,,,4,2,계단식,160T,28.0,15.0,https://new.land.naver.com/complexes/120999?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1057,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 20,0.0,226,17,0.0,0.0
[수곡동],120999,9,더샵청주퍼스트파크,2021.03.,1112.0,52.76,174.42,40.32,133.31,4,,,,,,,,,4,3,계단식,174P,28.0,15.0,https://new.land.naver.com/complexes/120999?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1057,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 20,0.0,226,17,0.0,0.0
[수곡동],124340,1,삼일,1984.09.,50.0,20.26,67.0,18.4,60.84,18,,,,,,,,,3,1,계단식,67,5.0,3.0,https://new.land.naver.com/complexes/124340?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 43-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 412,0.0,0,0,0.0,0.0
