[개신동],107459,1,라임스토리(도시형),2012.09.,56.0,9.94,32.86,7.01,23.18,42,,,,,,,,,1,1,복도식,32A,7.0,7.0,https://new.land.naver.com/complexes/107459?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 708,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 복대로17번길 23,0.0,340,58,12.0,0.21
[수곡동],124340,2,삼일,1984.09.,50.0,20.86,68.98,19.0,62.82,20,,,,,,,,,3,1,계단식,68,5.0,3.0,https://new.land.naver.com/complexes/124340?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 43-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 412,0.0,0,0,0.0,0.0
[수곡동],124340,3,삼일,1984.09.,50.0,21.68,71.68,19.81,65.52,12,,,,,,,,,3,1,계단식,71,5.0,3.0,https://new.land.naver.com/complexes/124340?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 43-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 412,0.0,0,0,0.0,0.0
[수곡동],15467,1,세원1차,1989.06.,90.0,21.5,71.1,17.79,58.83,5,,,,,,,,,3,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/15467?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 40-1,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로47번길 19,0.0,0,0,0.0,0.0
[수곡동],15467,2,세원1차,1989.06.,90.0,29.88,98.78,25.5,84.3,35,,,,,,,,,3,2,복도식,98,5.0,5.0,https://new.land.naver.com/complexes/15467?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 40-1,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로47번길 19,0.0,0,0,0.0,0.0
[수곡동],15467,3,세원1차,1989.06.,90.0,30.08,99.44,25.68,84.9,50,,,,,,,,,3,1,계단식,99B,5.0,5.0,https://new.land.naver.com/complexes/15467?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 40-1,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로47번길 19,0.0,0,0,0.0,0.0
[수곡동],7401,1,산남세원청실,1995.05.,417.0,25.52,84.37,20.56,67.98,87,,,,,,,,,3,1,계단식,84,15.0,12.0,https://new.land.naver.com/complexes/7401?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1001,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 46,0.0,221,18,0.0,0.0
[수곡동],7401,2,산남세원청실,1995.05.,417.0,32.34,106.94,25.65,84.81,330,,,,,,,,,3,2,계단식,106,15.0,12.0,https://new.land.naver.com/complexes/7401?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1001,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 46,0.0,221,18,0.0,0.0
[수곡동],126786,1,선광한빛(로즈웰타운),1998.03.,377.0,12.0,39.67,8.82,29.16,377,,,,,,,,,1,1,계단식,39,15.0,11.0,https://new.land.naver.com/complexes/126786?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 231-2,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로60번길 18,0.0,311,23,274.0,0.73
[수곡동],12824,1,두진하트리움,1995.05.,935.0,22.37,73.96,17.96,59.4,360,,,,,,,,,3,1,복도식,73,15.0,10.0,https://new.land.naver.com/complexes/12824?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1002,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 36,0.0,215,19,1000.0,1.07
[수곡동],12824,2,두진하트리움,1995.05.,935.0,22.5,74.4,18.07,59.76,300,,,,,,,,,3,2,계단식,74A,15.0,10.0,https://new.land.naver.com/complexes/12824?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1002,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 36,0.0,215,19,1000.0,1.07
[수곡동],12824,3,두진하트리움,1995.05.,935.0,22.5,74.4,18.07,59.76,161,,,,,,,,,2,2,계단식,74A1,15.0,10.0,https://new.land.naver.com/complexes/12824?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1002,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 36,0.0,215,19,1000.0,1.07
[수곡동],12824,4,두진하트리움,1995.05.,935.0,22.54,74.52,18.1,59.85,114,,,,,,,,,2,2,계단식,74B,15.0,10.0,https://new.land.naver.com/complexes/12824?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 1002,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 36,0.0,215,19,1000.0,1.07
[수곡동],15473,1,대림1차,1985.12.,115.0,20.88,69.05,19.09,63.12,4,,,,,,,,,3,1,복도식,69A,5.0,5.0,https://new.land.naver.com/complexes/15473?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 154,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 327,0.0,0,0,0.0,0.0
[수곡동],15473,2,대림1차,1985.12.,115.0,21.47,70.98,19.67,65.05,5,,,,,,,,,3,1,복도식,70B,5.0,5.0,https://new.land.naver.com/complexes/15473?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 154,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 327,0.0,0,0,0.0,0.0
[수곡동],15473,3,대림1차,1985.12.,115.0,21.53,71.18,19.73,65.25,95,,,,,,,,,3,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/15473?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 154,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 327,0.0,0,0,0.0,0.0
[수곡동],15473,4,대림1차,1985.12.,115.0,25.83,85.42,24.04,79.49,5,,,,,,,,,3,1,계단식,85,5.0,5.0,https://new.land.naver.com/complexes/15473?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 154,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 327,0.0,0,0,0.0,0.0
[수곡동],15473,5,대림1차,1985.12.,115.0,27.28,90.2,25.49,84.27,5,,,,,,,,,3,1,계단식,90,5.0,5.0,https://new.land.naver.com/complexes/15473?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 154,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 327,0.0,0,0,0.0,0.0
[수곡동],15473,6,대림1차,1985.12.,115.0,30.68,101.45,28.89,95.52,1,,,,,,,,,3,1,계단식,101,5.0,5.0,https://new.land.naver.com/complexes/15473?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 154,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 327,0.0,0,0,0.0,0.0
[수곡동],120294,1,두진한라,1990.01.,75.0,23.23,76.82,17.91,59.22,1,,,,,,,,,3,1,복도식,76A,6.0,5.0,https://new.land.naver.com/complexes/120294?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 63-2,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 청남로2022번길 73,0.0,0,0,0.0,0.0
[수곡동],120294,2,두진한라,1990.01.,75.0,23.32,77.12,18.0,59.52,29,,,,,,,,,3,1,복도식,77C,6.0,5.0,https://new.land.naver.com/complexes/120294?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 63-2,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 청남로2022번길 73,0.0,0,0,0.0,0.0
[수곡동],120294,3,두진한라,1990.01.,75.0,23.37,77.27,17.91,59.22,5,,,,,,,,,3,1,복도식,77B,6.0,5.0,https://new.land.naver.com/complexes/120294?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 63-2,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 청남로2022번길 73,0.0,0,0,0.0,0.0
[수곡동],120294,4,두진한라,1990.01.,75.0,32.58,107.72,25.69,84.93,5,,,,,,,,,3,2,복도식,107A,6.0,5.0,https://new.land.naver.com/complexes/120294?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 63-2,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 청남로2022번길 73,0.0,0,0,0.0,0.0
[수곡동],120294,5,두진한라,1990.01.,75.0,32.72,108.18,25.7,84.96,30,,,,,,,,,3,2,복도식,108B,6.0,5.0,https://new.land.naver.com/complexes/120294?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 63-2,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 청남로2022번길 73,0.0,0,0,0.0,0.0
[수곡동],120294,6,두진한라,1990.01.,75.0,35.0,115.73,25.7,84.96,5,,,,,,,,,3,2,복도식,115,6.0,5.0,https://new.land.naver.com/complexes/120294?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 63-2,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 청남로2022번길 73,0.0,0,0,0.0,0.0
[수곡동],7410,1,산남주공3차,1991.11.,510.0,17.28,57.15,12.49,41.3,180,,,,,,,,,2,1,복도식,57,15.0,5.0,https://new.land.naver.com/complexes/7410?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 337,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로 82,0.0,0,0,0.0,0.0
[수곡동],7410,2,산남주공3차,1991.11.,510.0,18.83,62.26,15.48,51.18,81,,,,,,,,,2,1,복도식,62,15.0,5.0,https://new.land.naver.com/complexes/7410?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 337,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로 82,0.0,0,0,0.0,0.0
[수곡동],7410,3,산남주공3차,1991.11.,510.0,20.9,69.1,15.1,49.94,180,,,,,,,,,2,1,복도식,69,15.0,5.0,https://new.land.naver.com/complexes/7410?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 337,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로 82,0.0,0,0,0.0,0.0
[수곡동],7410,4,산남주공3차,1991.11.,510.0,21.81,72.12,17.93,59.28,69,,,,,,,,,3,1,복도식,72,15.0,5.0,https://new.land.naver.com/complexes/7410?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 337,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로 82,0.0,0,0,0.0,0.0
[수곡동],12787,1,한마음2차,1995.04.,228.0,39.35,130.09,33.52,110.82,156,,,,,,,,,3,2,계단식,130,13.0,12.0,https://new.land.naver.com/complexes/12787?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 775,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 100,0.0,0,0,0.0,0.0
[수곡동],12787,2,한마음2차,1995.04.,228.0,46.05,152.24,39.89,131.89,48,,,,,,,,,4,2,계단식,152,13.0,12.0,https://new.land.naver.com/complexes/12787?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 775,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 100,0.0,0,0,0.0,0.0
[수곡동],12787,3,한마음2차,1995.04.,228.0,57.74,190.9,49.9,164.97,24,,,,,,,,,5,2,계단식,190,13.0,12.0,https://new.land.naver.com/complexes/12787?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 775,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 100,0.0,0,0,0.0,0.0
[수곡동],12786,1,한마음1차,1995.04.,435.0,22.87,75.63,18.13,59.94,435,,,,,,,,,3,1,계단식,75,15.0,15.0,https://new.land.naver.com/complexes/12786?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 777,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 78,0.0,0,0,500.0,1.15
[수곡동],115878,1,수정,1989.12.,72.0,30.81,101.86,24.49,80.97,36,,,,,,,,,3,2,계단식,101,9.0,9.0,https://new.land.naver.com/complexes/115878?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 38-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로36번길 5,0.0,0,0,0.0,0.0
[수곡동],115878,2,수정,1989.12.,72.0,32.26,106.65,25.63,84.73,18,,,,,,,,,3,2,계단식,106,9.0,9.0,https://new.land.naver.com/complexes/115878?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 38-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로36번길 5,0.0,0,0,0.0,0.0
[수곡동],115878,3,수정,1989.12.,72.0,45.09,149.07,36.82,121.75,18,,,,,,,,,4,2,계단식,149,9.0,9.0,https://new.land.naver.com/complexes/115878?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 38-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로36번길 5,0.0,0,0,0.0,0.0
[수곡동],7396,1,대림2차,1987.07.,120.0,28.05,92.76,20.66,68.31,40,,,,,,,,,3,1,계단식,92,5.0,5.0,https://new.land.naver.com/complexes/7396?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 239,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로76번길 18,0.0,0,0,0.0,0.0
[수곡동],7396,2,대림2차,1987.07.,120.0,28.81,95.25,22.1,73.08,50,,,,,,,,,3,1,계단식,95,5.0,5.0,https://new.land.naver.com/complexes/7396?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 239,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로76번길 18,0.0,0,0,0.0,0.0
[수곡동],7396,3,대림2차,1987.07.,120.0,32.65,107.95,25.27,83.55,30,,,,,,,,,4,1,계단식,107,5.0,5.0,https://new.land.naver.com/complexes/7396?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 239,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로76번길 18,0.0,0,0,0.0,0.0
[수곡동],113233,1,목화맨션(20-3),1985.07.,62.0,33.55,110.93,25.48,84.24,50,,,,,,,,,3,2,계단식,110,5.0,3.0,https://new.land.naver.com/complexes/113233?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 20-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 424,0.0,0,0,0.0,0.0
[수곡동],113233,2,목화맨션(20-3),1985.07.,62.0,46.1,152.4,32.83,108.54,12,,,,,,,,,4,2,계단식,152,5.0,3.0,https://new.land.naver.com/complexes/113233?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 20-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 424,0.0,0,0,0.0,0.0
[수곡동],106719,1,삼일맨션,1986.09.,87.0,30.4,100.52,25.7,84.96,77,,,,,,,,,3,2,계단식,100,6.0,5.0,https://new.land.naver.com/complexes/106719?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 153-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로337번길 33,0.0,0,0,0.0,0.0
[수곡동],106719,2,삼일맨션,1986.09.,87.0,30.74,101.65,25.53,84.42,10,,,,,,,,,3,2,계단식,101A,6.0,5.0,https://new.land.naver.com/complexes/106719?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 153-3,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로337번길 33,0.0,0,0,0.0,0.0
[수곡동],141502,1,삼덕,1995.09.,47.0,13.11,43.34,10.91,36.08,5,,,,,,,,,1,1,계단식,43,6.0,6.0,https://new.land.naver.com/complexes/141502?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 64-2,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로12번길 41,0.0,168,37,25.0,0.53
[수곡동],141502,2,삼덕,1995.09.,47.0,21.68,71.67,18.04,59.66,42,,,,,,,,,3,1,계단식,71,6.0,6.0,https://new.land.naver.com/complexes/141502?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 64-2,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로12번길 41,0.0,168,37,25.0,0.53
[수곡동],13013,1,세원홍실,1996.09.,224.0,35.09,116.01,28.2,93.24,52,,,,,,,,,3,2,계단식,116,15.0,13.0,https://new.land.naver.com/complexes/13013?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 776,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 88,0.0,220,20,292.0,1.3
[수곡동],13013,2,세원홍실,1996.09.,224.0,43.83,144.91,37.79,124.95,120,,,,,,,,,4,2,계단식,144,15.0,13.0,https://new.land.naver.com/complexes/13013?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 776,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 88,0.0,220,20,292.0,1.3
[수곡동],13013,3,세원홍실,1996.09.,224.0,48.3,159.7,41.99,138.81,52,,,,,,,,,4,2,계단식,159,15.0,13.0,https://new.land.naver.com/complexes/13013?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 776,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수곡로 88,0.0,220,20,292.0,1.3
[수곡동],15468,1,세원2차,1989.12.,120.0,21.64,71.55,17.92,59.27,36,,,,,,,,,3,1,계단식,71,6.0,6.0,https://new.land.naver.com/complexes/15468?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 60-1,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로24번길 5,0.0,0,0,0.0,0.0
[수곡동],15468,2,세원2차,1989.12.,120.0,30.18,99.8,25.7,84.97,24,,,,,,,,,3,1,계단식,99B,6.0,6.0,https://new.land.naver.com/complexes/15468?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 60-1,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로24번길 5,0.0,0,0,0.0,0.0
[수곡동],15468,3,세원2차,1989.12.,120.0,30.28,100.13,25.68,84.9,60,,,,,,,,,3,2,계단식,100A,6.0,6.0,https://new.land.naver.com/complexes/15468?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 60-1,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로24번길 5,0.0,0,0,0.0,0.0
[수곡동],7407,1,주공,1990.12.,1240.0,14.99,49.56,12.0,39.69,300,,,,,,,,,2,1,계단식,49B,5.0,5.0,https://new.land.naver.com/complexes/7407?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 324,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로 101,0.0,0,0,0.0,0.0
[수곡동],7407,2,주공,1990.12.,1240.0,14.86,49.13,11.88,39.3,220,,,,,,,,,2,1,계단식,49A,5.0,5.0,https://new.land.naver.com/complexes/7407?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 324,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로 101,0.0,0,0,0.0,0.0
[수곡동],7407,3,주공,1990.12.,1240.0,17.43,57.62,14.22,47.01,390,,,,,,,,,2,1,계단식,57B,5.0,5.0,https://new.land.naver.com/complexes/7407?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 324,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로 101,0.0,0,0,0.0,0.0
[수곡동],7407,4,주공,1990.12.,1240.0,17.32,57.26,14.12,46.68,330,,,,,,,,,2,1,계단식,57A,5.0,5.0,https://new.land.naver.com/complexes/7407?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 324,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 매봉로 101,0.0,0,0,0.0,0.0
[수곡동],115456,1,진흥,1989.07.,50.0,29.51,97.58,25.7,84.96,20,,,,,,,,,3,2,계단식,97B,5.0,5.0,https://new.land.naver.com/complexes/115456?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 32-1,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로60번길 16,0.0,0,0,0.0,0.0
[수곡동],115456,2,진흥,1989.07.,50.0,29.77,98.43,25.68,84.9,30,,,,,,,,,3,2,계단식,98A,5.0,5.0,https://new.land.naver.com/complexes/115456?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 32-1,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 수영로60번길 16,0.0,0,0,0.0,0.0
[수곡동],7418,1,산남주공4단지,1993.07.,1005.0,15.24,50.39,11.68,38.64,120,,,,,,,,,2,1,복도식,50,15.0,15.0,https://new.land.naver.com/complexes/7418?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 314,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 275-13,0.0,148,11,680.0,0.68
[수곡동],7418,2,산남주공4단지,1993.07.,1005.0,17.72,58.6,13.59,44.94,60,,,,,,,,,2,1,복도식,58B,15.0,15.0,https://new.land.naver.com/complexes/7418?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 314,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 275-13,0.0,148,11,680.0,0.68
[수곡동],7418,3,산남주공4단지,1993.07.,1005.0,18.24,60.33,12.49,41.3,60,,,,,,,,,2,1,복도식,60A,15.0,15.0,https://new.land.naver.com/complexes/7418?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 314,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 275-13,0.0,148,11,680.0,0.68
[수곡동],7418,4,산남주공4단지,1993.07.,1005.0,22.06,72.95,15.1,49.94,180,,,,,,,,,2,1,복도식,72B,15.0,15.0,https://new.land.naver.com/complexes/7418?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 314,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 275-13,0.0,148,11,680.0,0.68
[수곡동],7418,5,산남주공4단지,1993.07.,1005.0,21.82,72.15,15.1,49.94,105,,,,,,,,,2,1,복도식,72A,15.0,15.0,https://new.land.naver.com/complexes/7418?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 314,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 275-13,0.0,148,11,680.0,0.68
[수곡동],7418,6,산남주공4단지,1993.07.,1005.0,28.47,94.12,23.14,76.51,239,,,,,,,,,3,1,복도식,94,15.0,15.0,https://new.land.naver.com/complexes/7418?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 314,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 275-13,0.0,148,11,680.0,0.68
[수곡동],7418,7,산남주공4단지,1993.07.,1005.0,28.59,94.52,23.26,76.91,1,,,,,,,,,3,1,복도식,94,15.0,15.0,https://new.land.naver.com/complexes/7418?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 314,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 275-13,0.0,148,11,680.0,0.68
[수곡동],7418,8,산남주공4단지,1993.07.,1005.0,31.55,104.31,25.64,84.79,240,,,,,,,,,3,2,복도식,104,15.0,15.0,https://new.land.naver.com/complexes/7418?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 314,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로 275-13,0.0,148,11,680.0,0.68
[수곡동],108160,1,목화맨션(19-4),1984.07.,55.0,32.74,108.24,25.45,84.15,25,,,,,,,,,3,2,복도식,108A,5.0,5.0,https://new.land.naver.com/complexes/108160?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 19-4,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구,0.0,0,0,0.0,0.0
[수곡동],108160,2,목화맨션(19-4),1984.07.,55.0,32.97,109.0,25.48,84.24,30,,,,,,,,,3,2,복도식,109B,5.0,5.0,https://new.land.naver.com/complexes/108160?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 19-4,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구,0.0,0,0,0.0,0.0
[수곡동],7399,1,모란,1979.06.,110.0,20.0,66.12,18.57,61.39,20,,,,,,,,,3,1,계단식,66,5.0,5.0,https://new.land.naver.com/complexes/7399?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 197-9,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로338번길 23-10,0.0,0,0,0.0,0.0
[수곡동],7399,2,모란,1979.06.,110.0,25.0,82.65,22.68,74.98,90,,,,,,,,,3,1,계단식,82,5.0,5.0,https://new.land.naver.com/complexes/7399?tab=detail&rf=Y,충청북도 청주시 서원구 수곡동 197-9,충청북도,청주시,서원구,수곡동,,충청북도 청주시 서원구 구룡산로338번길 23-10,0.0,0,0,0.0,0.0
[장성동],139766,1,세울펜트하우스,2018.08.,32.0,30.02,99.25,24.33,80.44,16,,,,,,,,,3,2,계단식,99A,4.0,4.0,https://new.land.naver.com/complexes/139766?tab=detail&rf=Y,충청북도 청주시 서원구 장성동 143,충청북도,청주시,서원구,장성동,,충청북도 청주시 서원구 궁뜰로42번길 100,0.0,72,19,40.0,1.25
[장성동],139766,2,세울펜트하우스,2018.08.,32.0,30.09,99.49,24.4,80.67,16,,,,,,,,,3,2,계단식,99B,4.0,4.0,https://new.land.naver.com/complexes/139766?tab=detail&rf=Y,충청북도 청주시 서원구 장성동 143,충청북도,청주시,서원구,장성동,,충청북도 청주시 서원구 궁뜰로42번길 100,0.0,72,19,40.0,1.25
[장성동],144358,1,보람,1992.01.,88.0,15.46,51.11,12.07,39.91,56,,,,,,,,,2,1,계단식,51,4.0,4.0,https://new.land.naver.com/complexes/144358?tab=detail&rf=Y,충청북도 청주시 서원구 장성동 4-2,충청북도,청주시,서원구,장성동,,충청북도 청주시 서원구 궁뜰로 47-1,0.0,0,0,0.0,0.0
[장성동],144358,2,보람,1992.01.,88.0,18.94,62.63,15.02,49.66,32,,,,,,,,,2,1,계단식,62,4.0,4.0,https://new.land.naver.com/complexes/144358?tab=detail&rf=Y,충청북도 청주시 서원구 장성동 4-2,충청북도,청주시,서원구,장성동,,충청북도 청주시 서원구 궁뜰로 47-1,0.0,0,0,0.0,0.0
[죽림동],27617,1,청주가경주공3단지,2003.11.,704.0,20.47,67.68,15.65,51.74,438,,,,,,,,,2,1,계단식,67,15.0,13.0,https://new.land.naver.com/complexes/27617?tab=detail&rf=Y,충청북도 청주시 서원구 죽림동 295,충청북도,청주시,서원구,죽림동,,충청북도 청주시 서원구 대림로 493,0.0,168,16,568.0,0.81
[죽림동],27617,2,청주가경주공3단지,2003.11.,704.0,23.7,78.38,18.12,59.92,266,,,,,,,,,3,1,계단식,78,15.0,13.0,https://new.land.naver.com/complexes/27617?tab=detail&rf=Y,충청북도 청주시 서원구 죽림동 295,충청북도,청주시,서원구,죽림동,,충청북도 청주시 서원구 대림로 493,0.0,168,16,568.0,0.81
