[내덕동],139028,1,삼덕,1991.05.,34.0,16.36,54.09,11.25,37.22,34,,,,,,,,,2,1,계단식,54,6.0,6.0,https://new.land.naver.com/complexes/139028?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 60-17,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 덕벌로23번길 12-1,0.0,0,0,0.0,0.0
[내덕동],124127,1,대진,1985.05.,45.0,19.96,66.0,18.33,60.6,45,,,,,,,,,3,1,계단식,66,5.0,5.0,https://new.land.naver.com/complexes/124127?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 519,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로211번길 10,0.0,0,0,0.0,0.0
[내덕동],27823,1,이랜드해가든,2009.05.,236.0,34.14,112.89,25.68,84.92,120,,,,,,,,,3,2,계단식,112B,15.0,11.0,https://new.land.naver.com/complexes/27823?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 516-2,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 공항로84번길 30,0.0,212,20,331.0,1.4
[내덕동],27823,2,이랜드해가든,2009.05.,236.0,34.31,113.45,25.7,84.96,116,,,,,,,,,3,2,계단식,113A,15.0,11.0,https://new.land.naver.com/complexes/27823?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 516-2,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 공항로84번길 30,0.0,212,20,331.0,1.4
[내덕동],122176,1,진흥,1987.12.,35.0,13.94,46.1,11.3,37.38,5,,,,,,,,,2,1,계단식,46A,5.0,5.0,https://new.land.naver.com/complexes/122176?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 138-14,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 안덕벌로19번길 85-1,0.0,0,0,0.0,0.0
[내덕동],122176,2,진흥,1987.12.,35.0,14.37,47.52,11.7,38.7,5,,,,,,,,,2,1,계단식,47B,5.0,5.0,https://new.land.naver.com/complexes/122176?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 138-14,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 안덕벌로19번길 85-1,0.0,0,0,0.0,0.0
[내덕동],122176,3,진흥,1987.12.,35.0,16.18,53.49,13.92,46.02,5,,,,,,,,,2,1,계단식,53B,5.0,5.0,https://new.land.naver.com/complexes/122176?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 138-14,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 안덕벌로19번길 85-1,0.0,0,0,0.0,0.0
[내덕동],122176,4,진흥,1987.12.,35.0,16.4,54.23,13.53,44.76,10,,,,,,,,,2,1,계단식,54A,5.0,5.0,https://new.land.naver.com/complexes/122176?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 138-14,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 안덕벌로19번길 85-1,0.0,0,0,0.0,0.0
[내덕동],122176,5,진흥,1987.12.,35.0,18.46,61.03,15.89,52.56,5,,,,,,,,,2,1,계단식,61,5.0,5.0,https://new.land.naver.com/complexes/122176?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 138-14,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 안덕벌로19번길 85-1,0.0,0,0,0.0,0.0
[내덕동],122176,6,진흥,1987.12.,35.0,18.56,61.37,15.96,52.77,5,,,,,,,,,2,1,계단식,61,5.0,5.0,https://new.land.naver.com/complexes/122176?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 138-14,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 안덕벌로19번길 85-1,0.0,0,0,0.0,0.0
[내덕동],15393,1,신라,1988.12.,120.0,28.01,92.6,25.69,84.95,90,,,,,,,,,3,1,계단식,92,5.0,5.0,https://new.land.naver.com/complexes/15393?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 422,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로197번길 31,0.0,0,0,0.0,0.0
[내덕동],15393,2,신라,1988.12.,120.0,30.02,99.26,25.7,84.98,10,,,,,,,,,3,2,계단식,99,5.0,5.0,https://new.land.naver.com/complexes/15393?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 422,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로197번길 31,0.0,0,0,0.0,0.0
[내덕동],15393,3,신라,1988.12.,120.0,53.27,176.13,49.21,162.69,5,,,,,,,,,4,2,복도식,176,5.0,5.0,https://new.land.naver.com/complexes/15393?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 422,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로197번길 31,0.0,0,0,0.0,0.0
[내덕동],15393,4,신라,1988.12.,120.0,54.77,181.07,50.7,167.63,10,,,,,,,,,4,2,복도식,181,5.0,5.0,https://new.land.naver.com/complexes/15393?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 422,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로197번길 31,0.0,0,0,0.0,0.0
[내덕동],15393,5,신라,1988.12.,120.0,57.36,189.64,52.73,174.34,5,,,,,,,,,4,2,계단식,189,5.0,5.0,https://new.land.naver.com/complexes/15393?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 422,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로197번길 31,0.0,0,0,0.0,0.0
[내덕동],113545,1,형제,1991.12.,54.0,21.97,72.63,15.24,50.4,1,,,,,,,,,3,1,복도식,72,6.0,6.0,https://new.land.naver.com/complexes/113545?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 495,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로71번길 10,0.0,0,0,0.0,0.0
[내덕동],113545,2,형제,1991.12.,54.0,22.58,74.66,15.72,51.99,11,,,,,,,,,3,1,복도식,74,6.0,6.0,https://new.land.naver.com/complexes/113545?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 495,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로71번길 10,0.0,0,0,0.0,0.0
[내덕동],113545,3,형제,1991.12.,54.0,25.55,84.49,17.99,59.49,36,,,,,,,,,3,2,복도식,84A,6.0,6.0,https://new.land.naver.com/complexes/113545?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 495,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로71번길 10,0.0,0,0,0.0,0.0
[내덕동],113545,4,형제,1991.12.,54.0,27.52,90.99,17.99,59.49,6,,,,,,,,,3,2,복도식,90B,6.0,6.0,https://new.land.naver.com/complexes/113545?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 495,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로71번길 10,0.0,0,0,0.0,0.0
[내덕동],7015,1,삼일,1989.11.,200.0,32.99,109.08,25.7,84.98,200,,,,,,,,,3,2,계단식,109,6.0,5.0,https://new.land.naver.com/complexes/7015?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 697-1,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로341번길 50,0.0,0,0,0.0,0.0
[내덕동],14100,1,보성3차,1987.11.,120.0,29.68,98.14,23.05,76.23,120,,,,,,,,,3,1,계단식,98,5.0,5.0,https://new.land.naver.com/complexes/14100?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 748-8,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 무심동로660번길 23,0.0,0,0,0.0,0.0
[내덕동],108375,1,율량서희스타힐스,2016.06.,508.0,29.49,97.49,22.59,74.7,154,,,,,,,,,3,2,계단식,97,28.0,15.0,https://new.land.naver.com/complexes/108375?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 853,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로84번길 30,0.0,228,17,712.0,1.4
[내덕동],108375,2,율량서희스타힐스,2016.06.,508.0,30.39,100.48,23.45,77.54,200,,,,,,,,,3,2,계단식,100,28.0,15.0,https://new.land.naver.com/complexes/108375?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 853,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로84번길 30,0.0,228,17,712.0,1.4
[내덕동],108375,3,율량서희스타힐스,2016.06.,508.0,33.31,110.12,25.68,84.91,154,,,,,,,,,3,2,계단식,110,28.0,15.0,https://new.land.naver.com/complexes/108375?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 853,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로84번길 30,0.0,228,17,712.0,1.4
[내덕동],105755,1,우성,1984.12.,134.0,20.9,69.12,18.73,61.92,79,,,,,,,,,2,1,복도식,69,5.0,4.0,https://new.land.naver.com/complexes/105755?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 683-10,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 향군로141번길 21,0.0,0,0,0.0,0.0
[내덕동],105755,2,우성,1984.12.,134.0,24.32,80.42,19.88,65.73,50,,,,,,,,,3,1,복도식,80,5.0,4.0,https://new.land.naver.com/complexes/105755?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 683-10,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 향군로141번길 21,0.0,0,0,0.0,0.0
[내덕동],105755,3,우성,1984.12.,134.0,28.12,92.99,25.64,84.78,5,,,,,,,,,3,1,복도식,92,5.0,4.0,https://new.land.naver.com/complexes/105755?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 683-10,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 향군로141번길 21,0.0,0,0,0.0,0.0
[내덕동],7018,1,신화,1990.10.,432.0,28.87,95.46,22.26,73.61,69,,,,,,,,,3,1,계단식,95,14.0,8.0,https://new.land.naver.com/complexes/7018?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 520,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로211번길 11,0.0,0,0,0.0,0.0
[내덕동],7018,2,신화,1990.10.,432.0,33.99,112.37,25.7,84.99,283,,,,,,,,,3,2,계단식,112,14.0,8.0,https://new.land.naver.com/complexes/7018?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 520,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로211번길 11,0.0,0,0,0.0,0.0
[내덕동],7018,3,신화,1990.10.,432.0,49.03,162.09,40.44,133.69,80,,,,,,,,,4,2,계단식,162,14.0,8.0,https://new.land.naver.com/complexes/7018?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 520,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로211번길 11,0.0,0,0,0.0,0.0
[내덕동],15389,1,보성1차,1985.10.,120.0,21.15,69.93,19.52,64.53,120,,,,,,,,,3,1,계단식,69,5.0,5.0,https://new.land.naver.com/complexes/15389?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 771,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 무심동로660번길 23,0.0,0,0,0.0,0.0
[내덕동],121709,1,청주힐즈파크푸르지오,2020.11.,777.0,29.83,98.64,22.98,75.99,91,,,,,,,,,3,2,계단식,98A,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],121709,2,청주힐즈파크푸르지오,2020.11.,777.0,30.16,99.73,22.98,75.98,98,,,,,,,,,3,2,계단식,99B,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],121709,3,청주힐즈파크푸르지오,2020.11.,777.0,33.38,110.37,25.7,84.99,304,,,,,,,,,3,2,계단식,110A,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],121709,4,청주힐즈파크푸르지오,2020.11.,777.0,33.45,110.59,25.7,84.99,98,,,,,,,,,3,2,계단식,110B,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],121709,5,청주힐즈파크푸르지오,2020.11.,777.0,33.33,110.2,25.7,84.99,68,,,,,,,,,3,2,계단식,110D,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],121709,6,청주힐즈파크푸르지오,2020.11.,777.0,33.73,111.51,25.7,84.98,68,,,,,,,,,3,2,계단식,111C,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],121709,7,청주힐즈파크푸르지오,2020.11.,777.0,39.93,132.02,30.83,101.92,46,,,,,,,,,4,2,계단식,132,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],121709,8,청주힐즈파크푸르지오,2020.11.,777.0,44.76,147.99,35.93,118.8,2,,,,,,,,,4,2,계단식,147,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],121709,9,청주힐즈파크푸르지오,2020.11.,777.0,45.94,151.87,34.55,114.23,1,,,,,,,,,3,2,계단식,151,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],121709,10,청주힐즈파크푸르지오,2020.11.,777.0,48.75,161.19,36.72,121.41,1,,,,,,,,,3,2,계단식,161,25.0,25.0,https://new.land.naver.com/complexes/121709?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 857,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로 123,0.0,0,0,0.0,0.0
[내덕동],123412,1,금성계전,1979.12.,50.0,18.25,60.34,14.49,47.93,16,,,,,,,,,2,1,복도식,60A,5.0,5.0,https://new.land.naver.com/complexes/123412?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 412-1,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로 60,0.0,0,0,0.0,0.0
[내덕동],123412,2,금성계전,1979.12.,50.0,18.25,60.34,14.49,47.93,4,,,,,,,,,2,1,복도식,60B,5.0,5.0,https://new.land.naver.com/complexes/123412?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 412-1,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로 60,0.0,0,0,0.0,0.0
[내덕동],123412,3,금성계전,1979.12.,50.0,19.83,65.58,15.73,52.03,20,,,,,,,,,3,1,복도식,65,5.0,5.0,https://new.land.naver.com/complexes/123412?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 412-1,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로 60,0.0,0,0,0.0,0.0
[내덕동],123412,4,금성계전,1979.12.,50.0,21.94,72.54,16.09,53.22,5,,,,,,,,,3,1,복도식,72,5.0,5.0,https://new.land.naver.com/complexes/123412?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 412-1,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로 60,0.0,0,0,0.0,0.0
[내덕동],123412,5,금성계전,1979.12.,50.0,22.86,75.59,16.8,55.57,5,,,,,,,,,3,1,복도식,75,5.0,5.0,https://new.land.naver.com/complexes/123412?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 412-1,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 충청대로 60,0.0,0,0,0.0,0.0
[내덕동],17230,1,내덕상가,1986.07.,44.0,16.81,55.58,15.24,50.4,28,,,,,,,,,2,1,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/17230?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 175-1,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 공항로 9,0.0,0,0,0.0,0.0
[내덕동],17230,2,내덕상가,1986.07.,44.0,17.76,58.73,16.19,53.55,8,,,,,,,,,2,1,계단식,58,5.0,5.0,https://new.land.naver.com/complexes/17230?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 175-1,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 공항로 9,0.0,0,0,0.0,0.0
[내덕동],17230,3,내덕상가,1986.07.,44.0,19.08,63.08,17.51,57.9,8,,,,,,,,,2,1,계단식,63,5.0,5.0,https://new.land.naver.com/complexes/17230?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 175-1,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 공항로 9,0.0,0,0,0.0,0.0
[내덕동],131583,1,늘봄,1985.02.,25.0,19.32,63.9,17.69,58.5,25,,,,,,,,,2,1,계단식,63,5.0,5.0,https://new.land.naver.com/complexes/131583?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 649-6,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 향군로136번길 18,0.0,0,0,0.0,0.0
[내덕동],135924,1,한마음,1992.08.,46.0,19.42,64.23,16.22,53.64,22,,,,,,,,,2,1,계단식,64,6.0,4.0,https://new.land.naver.com/complexes/135924?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 660-6,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 내덕로7번길 58,0.0,173,31,23.0,0.5
[내덕동],135924,2,한마음,1992.08.,46.0,24.44,80.81,20.43,67.56,24,,,,,,,,,3,1,계단식,80,6.0,4.0,https://new.land.naver.com/complexes/135924?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 660-6,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 내덕로7번길 58,0.0,173,31,23.0,0.5
[내덕동],100544,1,영우예인촌,1997.04.,280.0,12.39,40.98,9.16,30.31,250,,,,,,,,,2,1,계단식,40,15.0,6.0,https://new.land.naver.com/complexes/100544?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 141,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 안덕벌로69번길 37,0.0,262,37,132.0,0.47
[내덕동],100544,2,영우예인촌,1997.04.,280.0,17.28,57.14,13.09,43.29,30,,,,,,,,,2,1,계단식,57,15.0,6.0,https://new.land.naver.com/complexes/100544?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 141,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 안덕벌로69번길 37,0.0,262,37,132.0,0.47
[내덕동],13087,1,롯데삼성,1986.11.,252.0,16.66,55.08,13.28,43.92,156,,,,,,,,,3,1,계단식,55,5.0,3.0,https://new.land.naver.com/complexes/13087?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 106-10,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 덕벌로15번길 14,0.0,0,0,0.0,0.0
[내덕동],13087,2,롯데삼성,1986.11.,252.0,20.67,68.35,16.77,55.44,96,,,,,,,,,3,1,계단식,68,5.0,3.0,https://new.land.naver.com/complexes/13087?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 106-10,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 덕벌로15번길 14,0.0,0,0,0.0,0.0
[내덕동],15392,1,시영,1982.06.,300.0,15.68,51.84,13.63,45.09,60,,,,,,,,,2,1,계단식,51A,5.0,5.0,https://new.land.naver.com/complexes/15392?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 722,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로330번길 17,0.0,0,0,0.0,0.0
[내덕동],15392,2,시영,1982.06.,300.0,16.01,52.95,13.74,45.45,50,,,,,,,,,2,1,계단식,52B,5.0,5.0,https://new.land.naver.com/complexes/15392?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 722,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로330번길 17,0.0,0,0,0.0,0.0
[내덕동],15392,3,시영,1982.06.,300.0,17.98,59.44,15.86,52.44,90,,,,,,,,,3,1,계단식,59,5.0,5.0,https://new.land.naver.com/complexes/15392?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 722,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로330번길 17,0.0,0,0,0.0,0.0
[내덕동],15392,4,시영,1982.06.,300.0,18.65,61.68,16.38,54.18,100,,,,,,,,,3,1,계단식,61,5.0,5.0,https://new.land.naver.com/complexes/15392?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 722,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 1순환로330번길 17,0.0,0,0,0.0,0.0
[내덕동],15390,1,보성2차,1986.11.,140.0,18.02,59.6,15.01,49.63,16,,,,,,,,,2,1,계단식,59,6.0,5.0,https://new.land.naver.com/complexes/15390?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 748-2,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 무심동로660번길 23,0.0,0,0,0.0,0.0
[내덕동],15390,2,보성2차,1986.11.,140.0,24.53,81.1,20.51,67.82,124,,,,,,,,,3,1,계단식,81,6.0,5.0,https://new.land.naver.com/complexes/15390?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 748-2,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 무심동로660번길 23,0.0,0,0,0.0,0.0
[내수읍],132729,1,우창진주1차(197-159),1993.11.,36.0,20.37,67.37,18.11,59.88,24,,,,,,,,,3,1,계단식,67B,6.0,6.0,https://new.land.naver.com/complexes/132729?tab=detail&rf=Y,충청북도 청주시 청원구 내수읍 마산리 197-159,충청북도,청주시,청원구,내수읍,,충청북도 청주시 청원구 마산3길 21,0.0,165,27,16.0,0.44
[내수읍],132729,2,우창진주1차(197-159),1993.11.,36.0,20.28,67.07,18.02,59.58,6,,,,,,,,,3,1,복도식,67A,6.0,6.0,https://new.land.naver.com/complexes/132729?tab=detail&rf=Y,충청북도 청주시 청원구 내수읍 마산리 197-159,충청북도,청주시,청원구,내수읍,,충청북도 청주시 청원구 마산3길 21,0.0,165,27,16.0,0.44
[내수읍],132729,3,우창진주1차(197-159),1993.11.,36.0,20.38,67.4,18.12,59.91,6,,,,,,,,,3,1,계단식,67C,6.0,6.0,https://new.land.naver.com/complexes/132729?tab=detail&rf=Y,충청북도 청주시 청원구 내수읍 마산리 197-159,충청북도,청주시,청원구,내수읍,,충청북도 청주시 청원구 마산3길 21,0.0,165,27,16.0,0.44
[내수읍],101279,1,은곡무지개,2000.05.,700.0,13.02,43.05,10.15,33.57,240,,,,,,,,,1,1,계단식,43,10.0,10.0,https://new.land.naver.com/complexes/101279?tab=detail&rf=Y,충청북도 청주시 청원구 내수읍 은곡리 246-3,충청북도,청주시,청원구,내수읍,,충청북도 청주시 청원구 은곡4길 6,0.0,141,20,509.0,0.73
[내수읍],101279,2,은곡무지개,2000.05.,700.0,15.78,52.17,12.03,39.78,460,,,,,,,,,2,1,계단식,52,10.0,10.0,https://new.land.naver.com/complexes/101279?tab=detail&rf=Y,충청북도 청주시 청원구 내수읍 은곡리 246-3,충청북도,청주시,청원구,내수읍,,충청북도 청주시 청원구 은곡4길 6,0.0,141,20,509.0,0.73
[내수읍],115812,1,내수현석원앙,2017.01.,49.0,24.84,82.14,19.59,64.78,11,,,,,,,,,3,2,계단식,82,13.0,4.0,https://new.land.naver.com/complexes/115812?tab=detail&rf=Y,충청북도 청주시 청원구 내수읍 내수리 39-5,충청북도,청주시,청원구,내수읍,,충청북도 청주시 청원구 내수학평길 19,0.0,232,38,49.0,1.0
[내수읍],115812,2,내수현석원앙,2017.01.,49.0,32.73,108.23,25.7,84.98,31,,,,,,,,,3,2,계단식,108B,13.0,4.0,https://new.land.naver.com/complexes/115812?tab=detail&rf=Y,충청북도 청주시 청원구 내수읍 내수리 39-5,충청북도,청주시,청원구,내수읍,,충청북도 청주시 청원구 내수학평길 19,0.0,232,38,49.0,1.0
[내수읍],115812,3,내수현석원앙,2017.01.,49.0,32.85,108.62,25.62,84.7,7,,,,,,,,,3,2,계단식,108A,13.0,4.0,https://new.land.naver.com/complexes/115812?tab=detail&rf=Y,충청북도 청주시 청원구 내수읍 내수리 39-5,충청북도,청주시,청원구,내수읍,,충청북도 청주시 청원구 내수학평길 19,0.0,232,38,49.0,1.0
[내수읍],106602,1,수정로얄,1995.10.,154.0,21.18,70.03,16.15,53.42,1,,,,,,,,,2,1,복도식,70,11.0,6.0,https://new.land.naver.com/complexes/106602?tab=detail&rf=Y,충청북도 청주시 청원구 내수읍 내수리 37,충청북도,청주시,청원구,내수읍,,충청북도 청주시 청원구 내수본길 16,0.0,224,25,68.0,0.44
