[내덕동],139028,1,삼덕,1991.05.,34.0,16.36,54.09,11.25,37.22,34,,,,,,,,,2,1,계단식,54,6.0,6.0,https://new.land.naver.com/complexes/139028?tab=detail&rf=Y,충청북도 청주시 청원구 내덕동 60-17,충청북도,청주시,청원구,내덕동,,충청북도 청주시 청원구 덕벌로23번길 12-1,0.0,0,0,0.0,0.0
[우암동],107892,7,일진캠퍼스타워,2015.09.,299.0,11.71,38.74,7.01,23.19,16,,,,,,,,,1,1,복도식,38E,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,8,일진캠퍼스타워,2015.09.,299.0,12.16,40.23,7.16,23.68,1,,,,,,,,,1,1,복도식,40I,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,9,일진캠퍼스타워,2015.09.,299.0,13.09,43.29,7.74,25.61,18,,,,,,,,,1,1,복도식,43C,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,10,일진캠퍼스타워,2015.09.,299.0,13.95,46.13,8.4,27.79,1,,,,,,,,,1,1,복도식,46J,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],107892,11,일진캠퍼스타워,2015.09.,299.0,14.69,48.59,8.86,29.32,1,,,,,,,,,1,1,복도식,48H,20.0,18.0,https://new.land.naver.com/complexes/107892?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 237-13,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 상당로 249,0.0,869,63,73.0,0.24
[우암동],7164,1,덕일한마음,1996.11.,345.0,10.16,33.6,7.9,26.13,179,,,,,,,,,1,1,계단식,33,15.0,12.0,https://new.land.naver.com/complexes/7164?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 353-2,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로74번길 26,0.0,255,25,305.0,0.88
[우암동],7164,2,덕일한마음,1996.11.,345.0,32.89,108.74,25.64,84.79,163,,,,,,,,,3,2,계단식,108,15.0,12.0,https://new.land.naver.com/complexes/7164?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 353-2,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로74번길 26,0.0,255,25,305.0,0.88
[우암동],7164,3,덕일한마음,1996.11.,345.0,63.48,209.86,49.5,163.64,3,,,,,,,,,5,2,계단식,209,15.0,12.0,https://new.land.naver.com/complexes/7164?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 353-2,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 향군로74번길 26,0.0,255,25,305.0,0.88
[우암동],15404,1,우정,1993.05.,78.0,23.35,77.22,18.0,59.53,78,,,,,,,,,3,1,복도식,77,13.0,13.0,https://new.land.naver.com/complexes/15404?tab=detail&rf=Y,충청북도 청주시 청원구 우암동 402-1,충청북도,청주시,청원구,우암동,,충청북도 청주시 청원구 우암로23번길 11,0.0,269,21,57.0,0.73
[율량동],15415,1,신세대,1996.01.,127.0,22.51,74.42,18.15,60.0,99,,,,,,,,,3,2,계단식,74,15.0,8.0,https://new.land.naver.com/complexes/15415?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1393,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 사뜸로 44,0.0,229,0,86.0,0.68
[율량동],15415,2,신세대,1996.01.,127.0,31.88,105.4,25.7,84.98,14,,,,,,,,,3,2,계단식,105A,15.0,8.0,https://new.land.naver.com/complexes/15415?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1393,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 사뜸로 44,0.0,229,0,86.0,0.68
[율량동],15415,3,신세대,1996.01.,127.0,31.88,105.42,25.7,84.99,14,,,,,,,,,3,2,계단식,105B,15.0,8.0,https://new.land.naver.com/complexes/15415?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1393,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 사뜸로 44,0.0,229,0,86.0,0.68
[율량동],15412,1,신라맨션(1868),1989.12.,140.0,29.3,96.88,24.49,80.99,5,,,,,,,,,3,2,계단식,96B,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,2,신라맨션(1868),1989.12.,140.0,29.43,97.31,24.31,80.37,5,,,,,,,,,3,2,계단식,97A,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,3,신라맨션(1868),1989.12.,140.0,30.11,99.56,25.14,83.11,5,,,,,,,,,3,2,계단식,99A,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,4,신라맨션(1868),1989.12.,140.0,30.41,100.54,25.64,84.78,100,,,,,,,,,3,2,계단식,100B,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,5,신라맨션(1868),1989.12.,140.0,30.54,100.99,25.55,84.48,5,,,,,,,,,3,2,계단식,100A,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,6,신라맨션(1868),1989.12.,140.0,30.57,101.08,25.7,84.96,15,,,,,,,,,3,2,계단식,101C,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],15412,7,신라맨션(1868),1989.12.,140.0,30.72,101.57,25.69,84.93,5,,,,,,,,,3,2,계단식,101B,5.0,5.0,https://new.land.naver.com/complexes/15412?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1868,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로97번길 24,0.0,0,0,0.0,0.0
[율량동],7190,1,삼정2차,1992.06.,275.0,31.46,104.01,25.58,84.57,196,,,,,,,,,3,2,계단식,104,10.0,9.0,https://new.land.naver.com/complexes/7190?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 742,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로175번길 54,0.0,251,28,225.0,0.82
[율량동],7190,2,삼정2차,1992.06.,275.0,42.59,140.81,35.28,116.64,79,,,,,,,,,4,2,계단식,140,10.0,9.0,https://new.land.naver.com/complexes/7190?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 742,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로175번길 54,0.0,251,28,225.0,0.82
[율량동],107120,1,대원칸타빌4차,2015.12.,614.0,33.46,110.64,25.68,84.92,203,,,,,,,,,3,2,계단식,110A,25.0,17.0,https://new.land.naver.com/complexes/107120?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 2246,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율중로 10,0.0,179,14,1028.0,1.67
[율량동],107120,2,대원칸타빌4차,2015.12.,614.0,33.33,110.21,25.66,84.84,89,,,,,,,,,3,2,계단식,110C,25.0,17.0,https://new.land.naver.com/complexes/107120?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 2246,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율중로 10,0.0,179,14,1028.0,1.67
[율량동],107120,3,대원칸타빌4차,2015.12.,614.0,33.84,111.9,25.67,84.88,115,,,,,,,,,3,2,계단식,111B,25.0,17.0,https://new.land.naver.com/complexes/107120?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 2246,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율중로 10,0.0,179,14,1028.0,1.67
[율량동],107120,4,대원칸타빌4차,2015.12.,614.0,39.7,131.25,31.95,105.62,198,,,,,,,,,3,2,계단식,131,25.0,17.0,https://new.land.naver.com/complexes/107120?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 2246,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율중로 10,0.0,179,14,1028.0,1.67
[율량동],107120,5,대원칸타빌4차,2015.12.,614.0,49.53,163.74,39.63,131.02,9,,,,,,,,,5,4,계단식,163,25.0,17.0,https://new.land.naver.com/complexes/107120?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 2246,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율중로 10,0.0,179,14,1028.0,1.67
[율량동],7188,1,삼정1차,1991.07.,218.0,25.56,84.51,21.41,70.79,72,,,,,,,,,3,1,계단식,84,15.0,9.0,https://new.land.naver.com/complexes/7188?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 862,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로201번길 50,0.0,0,0,0.0,0.0
[율량동],7188,2,삼정1차,1991.07.,218.0,25.95,85.79,21.89,72.38,146,,,,,,,,,3,1,계단식,85,15.0,9.0,https://new.land.naver.com/complexes/7188?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 862,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로201번길 50,0.0,0,0,0.0,0.0
[율량동],7197,1,현대,1992.10.,489.0,20.93,69.2,18.09,59.82,176,,,,,,,,,3,1,계단식,69,15.0,10.0,https://new.land.naver.com/complexes/7197?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1206,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 주성로132번길 27,0.0,199,17,496.0,1.01
[율량동],7197,2,현대,1992.10.,489.0,29.53,97.62,25.52,84.39,228,,,,,,,,,3,2,계단식,97,15.0,10.0,https://new.land.naver.com/complexes/7197?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1206,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 주성로132번길 27,0.0,199,17,496.0,1.01
[율량동],7197,3,현대,1992.10.,489.0,46.82,154.78,40.47,133.8,85,,,,,,,,,4,2,계단식,154,15.0,10.0,https://new.land.naver.com/complexes/7197?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1206,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 주성로132번길 27,0.0,199,17,496.0,1.01
[율량동],7171,1,두진,1990.12.,120.0,21.35,70.59,15.07,49.83,12,,,,,,,,,2,1,계단식,70,6.0,6.0,https://new.land.naver.com/complexes/7171?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 747,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로150번길 31-8,0.0,0,0,0.0,0.0
[율량동],7171,2,두진,1990.12.,120.0,24.92,82.4,18.1,59.85,60,,,,,,,,,2,1,계단식,82,6.0,6.0,https://new.land.naver.com/complexes/7171?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 747,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로150번길 31-8,0.0,0,0,0.0,0.0
[율량동],7171,3,두진,1990.12.,120.0,29.99,99.17,22.56,74.58,48,,,,,,,,,3,1,계단식,99,6.0,6.0,https://new.land.naver.com/complexes/7171?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 747,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로150번길 31-8,0.0,0,0,0.0,0.0
[율량동],114958,1,신라(1292),1995.10.,252.0,15.69,51.87,8.04,26.6,15,,,,,,,,,2,1,계단식,51,14.0,8.0,https://new.land.naver.com/complexes/114958?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1292,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로94번길 9,0.0,361,58,130.0,0.52
[율량동],114958,2,신라(1292),1995.10.,252.0,18.05,59.67,9.25,30.6,228,,,,,,,,,2,1,계단식,59,14.0,8.0,https://new.land.naver.com/complexes/114958?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1292,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로94번길 9,0.0,361,58,130.0,0.52
[율량동],114958,3,신라(1292),1995.10.,252.0,18.75,62.01,9.61,31.8,7,,,,,,,,,2,1,계단식,62,14.0,8.0,https://new.land.naver.com/complexes/114958?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1292,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로94번길 9,0.0,361,58,130.0,0.52
[율량동],114958,4,신라(1292),1995.10.,252.0,25.69,84.93,13.15,43.5,2,,,,,,,,,3,1,계단식,84,14.0,8.0,https://new.land.naver.com/complexes/114958?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1292,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로94번길 9,0.0,361,58,130.0,0.52
[율량동],7180,1,율량부강마을,1993.11.,244.0,9.94,32.86,7.38,24.4,31,,,,,,,,,1,1,복도식,32,10.0,9.0,https://new.land.naver.com/complexes/7180?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 744,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로150번길 59,0.0,336,43,62.0,0.25
[율량동],7180,2,율량부강마을,1993.11.,244.0,10.88,35.99,8.08,26.74,12,,,,,,,,,1,1,복도식,35,10.0,9.0,https://new.land.naver.com/complexes/7180?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 744,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로150번길 59,0.0,336,43,62.0,0.25
[율량동],7180,3,율량부강마을,1993.11.,244.0,11.83,39.14,8.79,29.08,201,,,,,,,,,1,1,복도식,39,10.0,9.0,https://new.land.naver.com/complexes/7180?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 744,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 공항로150번길 59,0.0,336,43,62.0,0.25
[율량동],108609,1,율량대창1차,1993.05.,70.0,25.38,83.91,18.11,59.9,70,,,,,,,,,3,1,계단식,83,15.0,15.0,https://new.land.naver.com/complexes/108609?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 710,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로159번길 73-2,0.0,361,26,60.0,0.86
[율량동],15418,1,율량한울2차,1996.04.,96.0,20.65,68.29,17.44,57.66,6,,,,,,,,,3,1,계단식,68A,12.0,12.0,https://new.land.naver.com/complexes/15418?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 724-1,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로167번길 66-9,0.0,296,27,80.0,0.83
[율량동],15418,2,율량한울2차,1996.04.,96.0,21.48,71.03,18.14,59.97,66,,,,,,,,,3,1,계단식,71B,12.0,12.0,https://new.land.naver.com/complexes/15418?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 724-1,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로167번길 66-9,0.0,296,27,80.0,0.83
[율량동],15418,3,율량한울2차,1996.04.,96.0,27.08,89.54,22.86,75.6,2,,,,,,,,,3,1,계단식,89,12.0,12.0,https://new.land.naver.com/complexes/15418?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 724-1,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로167번길 66-9,0.0,296,27,80.0,0.83
[율량동],15418,4,율량한울2차,1996.04.,96.0,29.87,98.77,25.22,83.38,22,,,,,,,,,3,2,계단식,98,12.0,12.0,https://new.land.naver.com/complexes/15418?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 724-1,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로167번길 66-9,0.0,296,27,80.0,0.83
[율량동],7174,1,율량럭키,1991.03.,690.0,28.35,93.75,23.13,76.48,210,,,,,,,,,3,1,계단식,93,15.0,15.0,https://new.land.naver.com/complexes/7174?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 863,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로209번길 40,0.0,0,0,0.0,0.0
[율량동],7174,2,율량럭키,1991.03.,690.0,31.06,102.68,25.7,84.99,480,,,,,,,,,3,2,계단식,102,15.0,15.0,https://new.land.naver.com/complexes/7174?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 863,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로209번길 40,0.0,0,0,0.0,0.0
[율량동],7191,1,성원,1995.07.,365.0,22.74,75.18,18.05,59.7,140,,,,,,,,,3,1,계단식,75,15.0,10.0,https://new.land.naver.com/complexes/7191?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1204,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 주성로132번길 10,0.0,238,19,295.0,0.81
[율량동],7191,2,성원,1995.07.,365.0,31.15,103.0,25.69,84.94,225,,,,,,,,,3,2,계단식,103,15.0,10.0,https://new.land.naver.com/complexes/7191?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1204,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 주성로132번길 10,0.0,238,19,295.0,0.81
[율량동],122496,1,원진,2005.11.,16.0,29.23,96.66,25.7,84.99,16,,,,,,,,,3,2,계단식,96,5.0,5.0,https://new.land.naver.com/complexes/122496?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1022,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 충청대로107번길 37-2,0.0,199,49,8.0,0.5
[율량동],11673,1,율량럭키3차,1992.05.,84.0,50.33,166.4,38.3,126.63,48,,,,,,,,,4,2,계단식,166,13.0,9.0,https://new.land.naver.com/complexes/11673?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 869,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 충청대로139번길 17-10,0.0,0,0,0.0,0.0
[율량동],11673,2,율량럭키3차,1992.05.,84.0,61.53,203.43,46.83,154.81,36,,,,,,,,,4,2,계단식,203,13.0,9.0,https://new.land.naver.com/complexes/11673?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 869,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 충청대로139번길 17-10,0.0,0,0,0.0,0.0
[율량동],107435,1,한울3차,1998.12.,523.0,12.36,40.88,9.17,30.33,299,,,,,,,,,1,1,복도식,40,15.0,5.0,https://new.land.naver.com/complexes/107435?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1144,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 주성로96번길 12,0.0,0,0,390.0,0.75
[율량동],107435,2,한울3차,1998.12.,523.0,18.76,62.02,13.72,45.36,224,,,,,,,,,2,1,복도식,62,15.0,5.0,https://new.land.naver.com/complexes/107435?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1144,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 주성로96번길 12,0.0,0,0,390.0,0.75
[율량동],100632,1,실루엣(201동),2008.03.,5.0,84.3,278.71,51.86,171.46,4,,,,,,,,,6,3,계단식,278,5.0,5.0,https://new.land.naver.com/complexes/100632?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 996-2,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 충청대로107번길 65,0.0,145,33,12.0,2.4
[율량동],100632,2,실루엣(201동),2008.03.,5.0,99.08,327.56,60.95,201.51,1,,,,,,,,,6,3,계단식,327,5.0,5.0,https://new.land.naver.com/complexes/100632?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 996-2,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 충청대로107번길 65,0.0,145,33,12.0,2.4
[율량동],139163,1,힐타운(도시형),2014.12.,24.0,28.68,94.82,23.2,76.7,16,,,,,,,,,3,2,계단식,94,4.0,4.0,https://new.land.naver.com/complexes/139163?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 18-17,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 1순환로1896번길 19-20,0.0,71,19,24.0,1.0
[율량동],139163,2,힐타운(도시형),2014.12.,24.0,29.53,97.62,23.2,76.7,8,,,,,,,,,3,2,계단식,97,4.0,4.0,https://new.land.naver.com/complexes/139163?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 18-17,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 1순환로1896번길 19-20,0.0,71,19,24.0,1.0
[율량동],140898,1,신라개발,1986.11.,96.0,26.97,89.17,24.15,79.86,96,,,,,,,,,3,2,계단식,89,4.0,4.0,https://new.land.naver.com/complexes/140898?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1483,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로94번길 20,0.0,0,0,0.0,0.0
[율량동],7175,1,율량목화(803),1994.05.,176.0,18.19,60.15,14.27,47.19,22,,,,,,,,,2,1,복도식,60,11.0,11.0,https://new.land.naver.com/complexes/7175?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 803,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로167번길 37,0.0,224,27,137.0,0.78
[율량동],7175,2,율량목화(803),1994.05.,176.0,22.43,74.18,17.95,59.36,154,,,,,,,,,3,1,복도식,74,11.0,11.0,https://new.land.naver.com/complexes/7175?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 803,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율봉로167번길 37,0.0,224,27,137.0,0.78
[율량동],7169,1,동아,1990.11.,330.0,28.27,93.48,22.72,75.13,150,,,,,,,,,3,1,계단식,93,15.0,15.0,https://new.land.naver.com/complexes/7169?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1569,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율천북로99번길 14,0.0,0,0,0.0,0.0
[율량동],7169,2,동아,1990.11.,330.0,31.68,104.76,25.68,84.92,120,,,,,,,,,3,2,계단식,104,15.0,15.0,https://new.land.naver.com/complexes/7169?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1569,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율천북로99번길 14,0.0,0,0,0.0,0.0
[율량동],7169,3,동아,1990.11.,330.0,48.11,159.05,40.67,134.47,60,,,,,,,,,4,2,계단식,159,15.0,15.0,https://new.land.naver.com/complexes/7169?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1569,충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구 율천북로99번길 14,0.0,0,0,0.0,0.0
[율량동],127503,1,율량금호어울림센트로,2022.01.,748.0,24.13,79.78,18.12,59.93,152,,,,,,,,,3,2,계단식,79A,29.0,11.0,https://new.land.naver.com/complexes/127503?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1502(율봉로94번길 61),충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구,0.0,0,0,986.0,1.32
[율량동],127503,2,율량금호어울림센트로,2022.01.,748.0,24.27,80.25,18.13,59.94,99,,,,,,,,,3,2,계단식,80B,29.0,11.0,https://new.land.naver.com/complexes/127503?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1502(율봉로94번길 61),충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구,0.0,0,0,986.0,1.32
[율량동],127503,3,율량금호어울림센트로,2022.01.,748.0,30.11,99.55,22.98,75.98,143,,,,,,,,,3,2,계단식,99A,29.0,11.0,https://new.land.naver.com/complexes/127503?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1502(율봉로94번길 61),충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구,0.0,0,0,986.0,1.32
[율량동],127503,4,율량금호어울림센트로,2022.01.,748.0,30.5,100.84,22.98,75.99,107,,,,,,,,,3,2,계단식,100B,29.0,11.0,https://new.land.naver.com/complexes/127503?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1502(율봉로94번길 61),충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구,0.0,0,0,986.0,1.32
[율량동],127503,5,율량금호어울림센트로,2022.01.,748.0,33.63,111.2,25.7,84.97,149,,,,,,,,,3,2,계단식,111A,29.0,11.0,https://new.land.naver.com/complexes/127503?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1502(율봉로94번길 61),충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구,0.0,0,0,986.0,1.32
[율량동],127503,6,율량금호어울림센트로,2022.01.,748.0,33.74,111.54,25.7,84.97,48,,,,,,,,,3,2,계단식,111B,29.0,11.0,https://new.land.naver.com/complexes/127503?tab=detail&rf=Y,충청북도 청주시 청원구 율량동 1502(율봉로94번길 61),충청북도,청주시,청원구,율량동,,충청북도 청주시 청원구,0.0,0,0,986.0,1.32
